TIME_SERVER,MEAN_HEADING,MEAN_GPS_SOG_KNOTS,ADAPTED_MEAN_HEADING
2022-07-18 11:49:00,187.14,10.44,172.86
2022-07-18 11:54:00,180.88,10.74,179.12
2022-07-18 11:59:00,180.24,11.72,179.28
2022-07-18 12:04:00,179.3,11.28,179.14
2022-07-18 12:09:00,180.56,10.88,179.28
2022-07-18 12:14:00,179.7,11.04,179.26
2022-07-18 12:19:00,179.34,10.64,178.66
2022-07-18 12:24:00,180.52,9.92,179.08
2022-07-18 12:29:00,180.28,10.68,179.48
2022-07-18 12:34:00,180.12,11.08,179.04
2022-07-18 12:39:00,179.86,10.56,179.26
2022-07-18 12:44:00,179.94,10.64,179.34
2022-07-18 12:49:00,180.22,10.98,179.42
2022-07-18 12:54:00,180.36,11.22,179.44
2022-07-18 12:59:00,179.74,11.24,179.02
2022-07-18 13:04:00,179.72,10.98,179.48
2022-07-18 13:09:00,180.3,10.84,179.38
2022-07-18 13:14:00,179.74,11,179.3
2022-07-18 13:19:00,180.22,11.04,179.62
2022-07-18 13:24:00,179.68,10.74,179.44
2022-07-18 13:29:00,180.16,11.3,179.28
2022-07-18 13:34:00,179.92,11.32,178.88
2022-07-18 13:39:00,180.04,10.84,179.2
2022-07-18 13:44:00,179.76,11.08,179.12
2022-07-18 13:49:00,180.12,10.94,179.6
2022-07-18 13:54:00,180.14,11.38,179.22
2022-07-18 13:59:00,179.88,11.44,179.28
2022-07-18 14:04:00,180.16,10.82,179.52
2022-07-18 14:09:00,180.16,11.54,179.52
2022-07-18 14:14:00,180.02,11.34,178.98
2022-07-18 14:19:00,179.34,11.62,178.58
2022-07-18 14:24:00,180.1,10.98,179.18
2022-07-18 14:29:00,180.16,11.2,179.48
2022-07-18 14:34:00,180.28,11.26,179.28
2022-07-18 14:39:00,179.94,11.74,179.62
2022-07-18 14:44:00,179.74,12.16,179.14
2022-07-18 14:49:00,180,11.48,179.6
2022-07-18 14:54:00,180.02,11.5,179.66
2022-07-18 14:59:00,179.66,11.76,179.46
2022-07-18 15:04:00,180.44,11.78,179.2
2022-07-18 15:09:00,180.12,11.86,179.32
2022-07-18 15:14:00,179.88,11.56,179.48
2022-07-18 15:19:00,180,11.48,179.4
2022-07-18 15:24:00,180.04,11.06,179.52
2022-07-18 15:29:00,180.04,11.6,179.4
2022-07-18 15:34:00,179.44,11.46,179.32
2022-07-18 15:39:00,180.48,11.14,179.28
2022-07-18 15:44:00,180.06,11.9,179.62
2022-07-18 15:49:00,180.08,11.58,179.48
2022-07-18 15:54:00,179.88,11.48,179.28
2022-07-18 15:59:00,179.88,11.88,179.16
2022-07-18 16:04:00,180.28,11.88,179.56
2022-07-18 16:09:00,179.8,11.86,179.12
2022-07-18 16:14:00,180.18,11.56,179.22
2022-07-18 16:19:00,179.74,11.56,179.22
2022-07-18 16:24:00,180.34,11.8,179.58
2022-07-18 16:29:00,179.34,12.16,179.34
2022-07-18 16:34:00,180.18,12.06,178.78
2022-07-18 16:39:00,180.66,11.82,178.98
2022-07-18 16:44:00,179.92,11.56,179.04
2022-07-18 16:49:00,179.54,11.12,179.5
2022-07-18 16:54:00,180.18,11.3,179.22
2022-07-18 16:59:00,180.02,11.74,179.74
2022-07-18 17:04:00,180,11.38,179.64
2022-07-18 17:09:00,179.96,11.44,179.48
2022-07-18 17:14:00,180.08,11.34,179.32
2022-07-18 17:19:00,180.34,11.34,179.54
2022-07-18 17:24:00,179.58,11.38,179.54
2022-07-18 17:29:00,180.04,11.38,179.76
2022-07-18 17:34:00,179.74,11.44,179.62
2022-07-18 17:39:00,180.2,11.18,179.76
2022-07-18 17:44:00,179.94,11.34,179.5
2022-07-18 17:49:00,182.06,11.14,177.94
2022-07-18 17:54:00,181.98,11.5,178.02
2022-07-18 17:59:00,182.16,11.18,177.84
2022-07-18 18:04:00,181.88,11.46,178.12
2022-07-18 18:09:00,181.98,11.82,178.02
2022-07-18 18:14:00,183.3,11.74,176.7
2022-07-18 18:19:00,184.92,11.82,175.08
2022-07-18 18:24:00,185.12,11.76,174.88
2022-07-18 18:29:00,184.8,12.1,175.2
2022-07-18 18:34:00,185.12,12.08,174.88
2022-07-18 18:39:00,184.96,12.16,175.04
2022-07-18 18:44:00,186.06,11.84,173.94
2022-07-18 18:49:00,188.58,11.86,171.42
2022-07-18 18:54:00,191.36,11.98,168.64
2022-07-18 18:59:00,194.42,11.44,165.58
2022-07-18 19:04:00,196.14,11.5,163.86
2022-07-18 19:09:00,195.9,11.44,164.1
2022-07-18 19:14:00,197.46,11.44,162.54
2022-07-18 19:19:00,198.66,11.26,161.34
2022-07-18 19:24:00,198.8,11.32,161.2
2022-07-18 19:29:00,198.08,11.66,161.92
2022-07-18 19:34:00,197.96,11.7,162.04
2022-07-18 19:39:00,197.92,11.62,162.08
2022-07-18 19:44:00,197.98,11.46,162.02
2022-07-18 19:49:00,198.02,11.94,161.98
2022-07-18 19:54:00,198.1,11.94,161.9
2022-07-18 19:59:00,197.96,12.16,162.04
2022-07-18 20:04:00,198.02,12.42,161.98
2022-07-18 20:09:00,198,12.42,162
2022-07-18 20:14:00,198.02,12.46,161.98
2022-07-18 20:19:00,197.98,12.42,162.02
2022-07-18 20:24:00,197.9,12.48,162.1
2022-07-18 20:29:00,198.12,12.24,161.88
2022-07-18 20:34:00,197.94,12.2,162.06
2022-07-18 20:39:00,197.92,12.56,162.08
2022-07-18 20:44:00,198.12,12.52,161.88
2022-07-18 20:49:00,197.96,12.62,162.04
2022-07-18 20:54:00,198.1,12.64,161.9
2022-07-18 20:59:00,198.04,12.88,161.96
2022-07-18 21:04:00,197.82,12.92,162.18
2022-07-18 21:09:00,197.96,12.88,162.04
2022-07-18 21:14:00,197.96,13,162.04
2022-07-18 21:19:00,198.08,12.74,161.92
2022-07-18 21:24:00,198.06,12.52,161.94
2022-07-18 21:29:00,198.02,12.7,161.98
2022-07-18 21:34:00,198,12.68,162
2022-07-18 21:39:00,198.06,12.44,161.94
2022-07-18 21:44:00,197.94,12.52,162.06
2022-07-18 21:49:00,197.96,12.84,162.04
2022-07-18 21:54:00,197.86,12.36,162.14
2022-07-18 21:59:00,198.24,12.66,161.76
2022-07-18 22:04:00,197.76,12.72,162.24
2022-07-18 22:09:00,197.92,12.42,162.08
2022-07-18 22:14:00,198.38,12.28,161.62
2022-07-18 22:19:00,197.98,12.6,162.02
2022-07-18 22:24:00,197.86,12.38,162.14
2022-07-18 22:29:00,197.9,12.64,162.1
2022-07-18 22:34:00,198.02,12.58,161.98
2022-07-18 22:39:00,198.32,12.52,161.68
2022-07-18 22:44:00,197.9,12.68,162.1
2022-07-18 22:49:00,198.08,12.58,161.92
2022-07-18 22:54:00,197.78,12.48,162.22
2022-07-18 22:59:00,198.08,12.14,161.92
2022-07-18 23:04:00,197.88,12.26,162.12
2022-07-18 23:09:00,198.02,12.54,161.98
2022-07-18 23:14:00,198.16,12.56,161.84
2022-07-18 23:19:00,197.96,12.34,162.04
2022-07-18 23:24:00,197.82,12.42,162.18
2022-07-18 23:29:00,198.06,12.34,161.94
2022-07-18 23:34:00,198.12,12.5,161.88
2022-07-18 23:39:00,197.88,12.5,162.12
2022-07-18 23:44:00,198.02,12.58,161.98
2022-07-18 23:49:00,197.98,12.6,162.02
2022-07-18 23:54:00,198.12,12.86,161.88
2022-07-18 23:59:00,197.9,12.82,162.1
2022-07-19 00:04:00,198.06,12.94,161.94
2022-07-19 00:09:00,198.1,12.84,161.9
2022-07-19 00:14:00,197.92,12.94,162.08
2022-07-19 00:19:00,197.98,13.06,162.02
2022-07-19 00:24:00,198.12,12.98,161.88
2022-07-19 00:29:00,198.16,13.2,161.84
2022-07-19 00:34:00,197.88,13.18,162.12
2022-07-19 00:39:00,197.94,13.26,162.06
2022-07-19 00:44:00,197.9,13.32,162.1
2022-07-19 00:49:00,198.12,13.3,161.88
2022-07-19 00:54:00,197.9,13.26,162.1
2022-07-19 00:59:00,198.02,13.32,161.98
2022-07-19 01:04:00,198.06,13.46,161.94
2022-07-19 01:09:00,198,13.42,162
2022-07-19 01:14:00,198.02,13.48,161.98
2022-07-19 01:19:00,198.06,13.36,161.94
2022-07-19 01:24:00,201.74,13.26,158.26
2022-07-19 01:29:00,202.98,13.34,157.02
2022-07-19 01:34:00,203.02,13.34,156.98
2022-07-19 01:39:00,203.1,13.14,156.9
2022-07-19 01:44:00,204.46,13.12,155.54
2022-07-19 01:49:00,205.02,13.02,154.98
2022-07-19 01:54:00,204.98,13.08,155.02
2022-07-19 01:59:00,205.1,13.16,154.9
2022-07-19 02:04:00,204.84,13.04,155.16
2022-07-19 02:09:00,204.44,13.16,155.56
2022-07-19 02:14:00,199.76,13.24,160.24
2022-07-19 02:19:00,200.04,13.28,159.96
2022-07-19 02:24:00,200.12,13.32,159.88
2022-07-19 02:29:00,199.98,13.32,160.02
2022-07-19 02:34:00,199.98,12.7,160.02
2022-07-19 02:39:00,200.08,11.92,159.92
2022-07-19 02:44:00,200,11.84,160
2022-07-19 02:49:00,203.56,12.16,156.44
2022-07-19 02:54:00,204.88,13.18,155.12
2022-07-19 02:59:00,204.92,13.4,155.08
2022-07-19 03:04:00,205.08,13.28,154.92
2022-07-19 03:09:00,204.3,13.28,155.7
2022-07-19 03:14:00,203.04,13.36,156.96
2022-07-19 03:19:00,202.98,13.4,157.02
2022-07-19 03:24:00,203.16,13.38,156.84
2022-07-19 03:29:00,202.9,13.4,157.1
2022-07-19 03:34:00,202.98,13.34,157.02
2022-07-19 03:39:00,203.02,13.2,156.98
2022-07-19 03:44:00,203.12,13.26,156.88
2022-07-19 03:49:00,202.92,13.3,157.08
2022-07-19 03:54:00,203.14,13.28,156.86
2022-07-19 03:59:00,202.78,13.08,157.22
2022-07-19 04:04:00,203.12,13.04,156.88
2022-07-19 04:09:00,203,13.12,157
2022-07-19 04:14:00,203.04,13.04,156.96
2022-07-19 04:19:00,203,13.04,157
2022-07-19 04:24:00,200.34,13.22,159.66
2022-07-19 04:29:00,200.16,13.08,159.84
2022-07-19 04:34:00,199.94,13.2,160.06
2022-07-19 04:39:00,199.94,13.2,160.06
2022-07-19 04:44:00,200.06,13.28,159.94
2022-07-19 04:49:00,199.96,13.28,160.04
2022-07-19 04:54:00,199.96,13.34,160.04
2022-07-19 04:59:00,200.1,13.36,159.9
2022-07-19 05:04:00,199.96,13.48,160.04
2022-07-19 05:09:00,200.06,13.42,159.94
2022-07-19 05:14:00,200.02,13.52,159.98
2022-07-19 05:19:00,199.92,13.6,160.08
2022-07-19 05:24:00,200.06,13.72,159.94
2022-07-19 05:29:00,199.9,13.66,160.1
2022-07-19 05:34:00,200.02,13.64,159.98
2022-07-19 05:39:00,199.98,13.66,160.02
2022-07-19 05:44:00,200.06,13.66,159.94
2022-07-19 05:49:00,199.96,13.8,160.04
2022-07-19 05:54:00,199.98,13.76,160.02
2022-07-19 05:59:00,200.12,13.7,159.88
2022-07-19 06:04:00,199.9,13.66,160.1
2022-07-19 06:09:00,200.04,13.72,159.96
2022-07-19 06:14:00,203.42,11.86,156.58
2022-07-19 06:19:00,196.02,11.2,163.98
2022-07-19 06:24:00,200.2,12.1,159.8
2022-07-19 06:29:00,200.46,8.76,159.54
2022-07-19 06:34:00,199.3,12.02,160.7
2022-07-19 06:39:00,200.04,12.72,159.96
2022-07-19 06:44:00,200,10.4,160
2022-07-19 06:49:00,200.16,10.26,159.84
2022-07-19 06:54:00,199.9,10.26,160.1
2022-07-19 06:59:00,200,10.2,160
2022-07-19 07:04:00,200.04,10.28,159.96
2022-07-19 07:09:00,199.94,10.38,160.06
2022-07-19 07:14:00,203.76,10.32,156.24
2022-07-19 07:19:00,204.86,10.38,155.14
2022-07-19 07:24:00,205.16,10.06,154.84
2022-07-19 07:29:00,204.94,10.36,155.06
2022-07-19 07:34:00,205.06,10.4,154.94
2022-07-19 07:39:00,204.88,10.8,155.12
2022-07-19 07:44:00,205.02,12.2,154.98
2022-07-19 07:49:00,204.4,12.38,155.6
2022-07-19 07:54:00,180.94,12.42,179.06
2022-07-19 07:59:00,176.98,12.66,176.86
2022-07-19 08:04:00,174.94,12.84,174.74
2022-07-19 08:09:00,191.18,8.28,168.82
2022-07-19 08:14:00,204.12,4.02,155.88
2022-07-19 08:19:00,209.54,0.7,150.46
2022-07-19 08:24:00,216.94,0.82,143.06
2022-07-19 08:29:00,305.56,1.08,54.44
2022-07-19 08:34:00,311,1.14,49
2022-07-19 08:39:00,313.46,1.12,46.54
2022-07-19 08:44:00,306.02,0.96,53.98
2022-07-19 08:49:00,291.28,0.96,68.72
2022-07-19 08:54:00,301.78,1.16,58.22
2022-07-19 08:59:00,329.1,1.16,30.9
2022-07-19 09:04:00,317.46,1.1,42.54
2022-07-19 09:09:00,303.7,1.04,56.3
2022-07-19 09:14:00,289.04,0.96,70.96
2022-07-19 09:19:00,285.6,1.06,74.4
2022-07-19 09:24:00,279.82,1.1,80.18
2022-07-19 09:29:00,299.54,1.14,60.46
2022-07-19 09:34:00,306.12,1.2,53.88
2022-07-19 09:39:00,322.34,1.1,37.66
2022-07-19 09:44:00,315.64,1.08,44.36
2022-07-19 09:49:00,325.08,1.02,34.92
2022-07-19 09:54:00,321.06,1,38.94
2022-07-19 09:59:00,321.96,1.06,38.04
2022-07-19 10:04:00,322.24,0.96,37.76
2022-07-19 10:09:00,342.56,1.12,17.44
2022-07-19 10:14:00,333.92,1.32,26.08
2022-07-19 10:19:00,229.04,3.28,59.16
2022-07-19 10:24:00,205.5,6.34,154.5
2022-07-19 10:29:00,180.12,12.26,179.8
2022-07-19 10:34:00,180,12.58,179.88
2022-07-19 10:39:00,180.06,12.6,179.9
2022-07-19 10:44:00,179.94,12.88,179.9
2022-07-19 10:49:00,180.08,12.8,179.84
2022-07-19 10:54:00,179.96,13.1,179.88
2022-07-19 10:59:00,179.96,13.22,179.92
2022-07-19 11:04:00,180.02,13.16,179.94
2022-07-19 11:09:00,179.92,13.26,179.88
2022-07-19 11:14:00,180.04,12.74,179.88
2022-07-19 11:19:00,180.1,12.78,179.9
2022-07-19 11:24:00,179.98,12.8,179.82
2022-07-19 11:29:00,180.08,12.92,179.92
2022-07-19 11:34:00,179.84,13.2,179.84
2022-07-19 11:39:00,179.96,12.88,179.84
2022-07-19 11:44:00,180.04,12.36,179.92
2022-07-19 11:49:00,180,12.34,179.96
2022-07-19 11:54:00,180.08,12.5,179.88
2022-07-19 11:59:00,179.94,13.28,179.9
2022-07-19 12:04:00,179.96,13.08,179.88
2022-07-19 12:09:00,180.06,12.68,179.9
2022-07-19 12:14:00,187.58,11.48,172.38
2022-07-19 12:19:00,277.26,3.16,82.74
2022-07-19 12:24:00,272.52,0.74,87.48
2022-07-19 12:29:00,265.28,1,94.72
2022-07-19 12:34:00,265.24,1,94.76
2022-07-19 12:39:00,265.48,1,94.52
2022-07-19 12:44:00,265.54,1,94.46
2022-07-19 12:49:00,265.4,1.06,94.6
2022-07-19 12:54:00,265.6,1.02,94.4
2022-07-19 12:59:00,265.6,1,94.4
2022-07-19 13:04:00,265.6,1,94.4
2022-07-19 13:09:00,265.5,1,94.5
2022-07-19 13:14:00,265.52,1,94.48
2022-07-19 13:19:00,265.52,1,94.48
2022-07-19 13:24:00,265.58,1,94.42
2022-07-19 13:29:00,265.5,1,94.5
2022-07-19 13:34:00,265.42,1,94.58
2022-07-19 13:39:00,265.68,1,94.32
2022-07-19 13:44:00,265.58,1,94.42
2022-07-19 13:49:00,265.46,1,94.54
2022-07-19 13:54:00,265.46,1,94.54
2022-07-19 13:59:00,265.5,1,94.5
2022-07-19 14:04:00,265.6,1,94.4
2022-07-19 14:09:00,265.56,1,94.44
2022-07-19 14:14:00,265.52,1,94.48
2022-07-19 14:19:00,265.6,1,94.4
2022-07-19 14:24:00,265.48,1,94.52
2022-07-19 14:29:00,265.68,1,94.32
2022-07-19 14:34:00,265.58,1,94.42
2022-07-19 14:39:00,265.58,1,94.42
2022-07-19 14:44:00,265.62,1,94.38
2022-07-19 14:49:00,269.04,1,90.96
2022-07-19 14:54:00,318.14,1.3,41.86
2022-07-19 14:59:00,61.9,1.74,61.9
2022-07-19 15:04:00,129.34,2.5,129.34
2022-07-19 15:09:00,142.22,1.24,142.22
2022-07-19 15:14:00,145.94,1.28,145.94
2022-07-19 15:19:00,180.62,1.38,171.74
2022-07-19 15:24:00,191,1.32,169
2022-07-19 15:29:00,190.88,1.32,169.12
2022-07-19 15:34:00,187.92,1.42,172.08
2022-07-19 15:39:00,185.66,1.22,174.34
2022-07-19 15:44:00,185.56,1.08,174.44
2022-07-19 15:49:00,191.28,1.04,168.72
2022-07-19 15:54:00,198.28,1.28,161.72
2022-07-19 15:59:00,200.58,1.54,159.42
2022-07-19 16:04:00,200.6,1.72,159.4
2022-07-19 16:09:00,226.82,1.96,133.18
2022-07-19 16:14:00,269.18,2,90.82
2022-07-19 16:19:00,222.52,3.96,78.4
2022-07-19 16:24:00,48.36,10.98,48.36
2022-07-19 16:29:00,48.92,11.48,48.92
2022-07-19 16:34:00,49.04,11.38,49.04
2022-07-19 16:39:00,49.04,11.34,49.04
2022-07-19 16:44:00,48.88,11.62,48.88
2022-07-19 16:49:00,47.4,11.98,47.4
2022-07-19 16:54:00,43.82,11.9,43.82
2022-07-19 16:59:00,43.96,10.06,43.96
2022-07-19 17:04:00,41.96,8.96,41.96
2022-07-19 17:09:00,36.18,9.16,36.18
2022-07-19 17:14:00,26.38,7.5,26.38
2022-07-19 17:19:00,42.74,3.02,42.74
2022-07-19 17:24:00,342.22,1.54,17.78
2022-07-19 17:29:00,290.08,1.92,69.92
2022-07-19 17:34:00,260.56,0.9,99.44
2022-07-19 17:39:00,258.92,1.06,101.08
2022-07-19 17:44:00,262.96,0.54,97.04
2022-07-19 17:49:00,278.92,1.16,81.08
2022-07-19 17:54:00,308.8,1.42,51.2
2022-07-19 17:59:00,173.5,1.66,46.66
2022-07-19 18:04:00,6.1,1.7,6.1
2022-07-19 18:09:00,135.06,2,40.66
2022-07-19 18:14:00,248.72,2.74,46.64
2022-07-19 18:19:00,269.3,0.62,90.7
2022-07-19 18:24:00,287.12,0.88,72.88
2022-07-19 18:29:00,285.7,0.88,74.3
2022-07-19 18:34:00,277.84,0.84,82.16
2022-07-19 18:39:00,277.36,0.78,82.64
2022-07-19 18:44:00,272.96,0.88,87.04
2022-07-19 18:49:00,266.2,1,93.8
2022-07-19 18:54:00,274.16,1.24,85.84
2022-07-19 18:59:00,287.04,1.06,72.96
2022-07-19 19:04:00,289.96,1.18,70.04
2022-07-19 19:09:00,290.12,1.26,69.88
2022-07-19 19:14:00,289.64,1.22,70.36
2022-07-19 19:19:00,285.6,1.14,74.4
2022-07-19 19:24:00,283.12,1.16,76.88
2022-07-19 19:29:00,281.7,1.08,78.3
2022-07-19 19:34:00,279,1.18,81
2022-07-19 19:39:00,286.18,1.08,73.82
2022-07-19 19:44:00,292.44,1.16,67.56
2022-07-19 19:49:00,284.28,1.22,75.72
2022-07-19 19:54:00,296.58,1.16,63.42
2022-07-19 19:59:00,306.2,1.36,53.8
2022-07-19 20:04:00,308.96,1.14,51.04
2022-07-19 20:09:00,300.82,1.2,59.18
2022-07-19 20:14:00,296.32,1.28,63.68
2022-07-19 20:19:00,256.02,0.88,103.98
2022-07-19 20:24:00,248.8,0.2,111.2
2022-07-19 20:29:00,249.3,0.5,110.7
2022-07-19 20:34:00,250.14,0.3,109.86
2022-07-19 20:39:00,241.8,0.3,118.2
2022-07-19 20:44:00,231.08,0.06,128.92
2022-07-19 20:49:00,233.28,0,126.72
2022-07-19 20:54:00,236.74,0,123.26
2022-07-19 20:59:00,233.5,0,126.5
2022-07-19 21:04:00,237.24,0,122.76
2022-07-19 21:09:00,241.92,0,118.08
2022-07-19 21:14:00,239.14,0,120.86
2022-07-19 21:19:00,233.44,0,126.56
2022-07-19 21:24:00,237.68,0,122.32
2022-07-19 21:29:00,244.64,0,115.36
2022-07-19 21:34:00,245.2,0,114.8
2022-07-19 21:39:00,241.1,0,118.9
2022-07-19 21:44:00,241.24,0,118.76
2022-07-19 21:49:00,243.26,0,116.74
2022-07-19 21:54:00,244.16,0,115.84
2022-07-19 21:59:00,244.36,0,115.64
2022-07-19 22:04:00,241.36,0,118.64
2022-07-19 22:09:00,239,0,121
2022-07-19 22:14:00,242.62,0,117.38
2022-07-19 22:19:00,246.48,0,113.52
2022-07-19 22:24:00,249.08,0,110.92
2022-07-19 22:29:00,248.76,0,111.24
2022-07-19 22:34:00,250.72,0,109.28
2022-07-19 22:39:00,254.96,0,105.04
2022-07-19 22:44:00,256.4,0,103.6
2022-07-19 22:49:00,257.38,0,102.62
2022-07-19 22:54:00,258.66,0,101.34
2022-07-19 22:59:00,256.72,0,103.28
2022-07-19 23:04:00,256.28,0,103.72
2022-07-19 23:09:00,255.7,0,104.3
2022-07-19 23:14:00,253.48,0,106.52
2022-07-19 23:19:00,250.58,0,109.42
2022-07-19 23:24:00,251.58,0.02,108.42
2022-07-19 23:29:00,262.34,0,97.66
2022-07-19 23:34:00,265.62,0,94.38
2022-07-19 23:39:00,237.84,1.96,122.16
2022-07-19 23:44:00,102.64,6.14,102.64
2022-07-19 23:49:00,86.96,8.68,86.96
2022-07-19 23:54:00,88.04,8.8,88.04
2022-07-19 23:59:00,89.04,8.8,89.04
2022-07-20 00:04:00,88.96,9.2,88.96
2022-07-20 00:09:00,88.06,9.46,88.06
2022-07-20 00:14:00,88.06,9.3,88.06
2022-07-20 00:19:00,88,9.24,88
2022-07-20 00:24:00,88.04,9.38,88.04
2022-07-20 00:29:00,87.94,9.4,87.94
2022-07-20 00:34:00,88.04,9.36,88.04
2022-07-20 00:39:00,88.06,9.38,88.06
2022-07-20 00:44:00,87.88,9.5,87.88
2022-07-20 00:49:00,134,8.34,134
2022-07-20 00:54:00,198.84,7.72,160.6
2022-07-20 00:59:00,187.96,6.82,172.04
2022-07-20 01:04:00,227.36,0.82,132.64
2022-07-20 01:09:00,206.7,5.76,153.3
2022-07-20 01:14:00,183.24,10.58,176.76
2022-07-20 01:19:00,182.78,10.7,177.22
2022-07-20 01:24:00,140.68,7.1,140.6
2022-07-20 01:29:00,76.4,4.7,76.4
2022-07-20 01:34:00,111.96,2.34,111.16
2022-07-20 01:39:00,232.32,0.74,127.68
2022-07-20 01:44:00,237.4,0.82,122.6
2022-07-20 01:49:00,237.56,0.94,122.44
2022-07-20 01:54:00,237.22,1.32,122.78
2022-07-20 01:59:00,205.52,0.9,154.48
2022-07-20 02:04:00,190.82,4.7,169.18
2022-07-20 02:09:00,190.42,8.18,169.58
2022-07-20 02:14:00,189.82,8.04,170.18
2022-07-20 02:19:00,190,7.8,170
2022-07-20 02:24:00,190.12,7.66,169.88
2022-07-20 02:29:00,190.02,8.16,169.98
2022-07-20 02:34:00,189.76,8.5,170.24
2022-07-20 02:39:00,190.14,9.6,169.86
2022-07-20 02:44:00,190.06,9.62,169.94
2022-07-20 02:49:00,189.8,9.74,170.2
2022-07-20 02:54:00,191.08,10.28,168.92
2022-07-20 02:59:00,191.2,8.78,168.8
2022-07-20 03:04:00,191.26,9.12,168.74
2022-07-20 03:09:00,191.24,9.66,168.76
2022-07-20 03:14:00,191.34,8.26,168.66
2022-07-20 03:19:00,218.1,8.78,141.9
2022-07-20 03:24:00,238.2,5.26,121.8
2022-07-20 03:29:00,247.94,2.56,112.06
2022-07-20 03:34:00,252.4,1,107.6
2022-07-20 03:39:00,239.26,0.96,120.74
2022-07-20 03:44:00,262.76,0.84,97.24
2022-07-20 03:49:00,239.06,0.32,120.94
2022-07-20 03:54:00,235.58,0.72,124.42
2022-07-20 03:59:00,236.04,0.78,123.96
2022-07-20 04:04:00,235.74,0.74,124.26
2022-07-20 04:09:00,235.66,0.9,124.34
2022-07-20 04:14:00,235.76,0.9,124.24
2022-07-20 04:19:00,235.68,0.9,124.32
2022-07-20 04:24:00,235.64,0.9,124.36
2022-07-20 04:29:00,234.02,0.86,125.98
2022-07-20 04:34:00,240.62,6.78,119.38
2022-07-20 04:39:00,248.32,8.12,111.68
2022-07-20 04:44:00,247.98,7.92,112.02
2022-07-20 04:49:00,247.94,8.6,112.06
2022-07-20 04:54:00,248.04,9.08,111.96
2022-07-20 04:59:00,249.58,9.36,110.42
2022-07-20 05:04:00,252.08,8.68,107.92
2022-07-20 05:09:00,251.68,7.86,108.32
2022-07-20 05:14:00,252.3,7.02,107.7
2022-07-20 05:19:00,252.12,4.52,107.88
2022-07-20 05:24:00,271.6,1.28,88.4
2022-07-20 05:29:00,276.38,0.84,83.62
2022-07-20 05:34:00,263,0.56,97
2022-07-20 05:39:00,262.9,0.9,97.1
2022-07-20 05:44:00,262.8,0.9,97.2
2022-07-20 05:49:00,262.8,0.82,97.2
2022-07-20 05:54:00,262.8,0.8,97.2
2022-07-20 05:59:00,262.8,0.8,97.2
2022-07-20 06:04:00,262.98,0.66,97.02
2022-07-20 06:09:00,263.28,0.8,96.72
2022-07-20 06:14:00,263.54,0.8,96.46
2022-07-20 06:19:00,263.86,0.64,96.14
2022-07-20 06:24:00,264.1,0.66,95.9
2022-07-20 06:29:00,264.54,0.8,95.46
2022-07-20 06:34:00,265,0.84,95
2022-07-20 06:39:00,265.44,0.88,94.56
2022-07-20 06:44:00,265.9,0.86,94.1
2022-07-20 06:49:00,266.26,0.74,93.74
2022-07-20 06:54:00,266.72,0.76,93.28
2022-07-20 06:59:00,267.02,0.9,92.98
2022-07-20 07:04:00,267.22,0.9,92.78
2022-07-20 07:09:00,267.32,0.9,92.68
2022-07-20 07:14:00,267.4,0.9,92.6
2022-07-20 07:19:00,267.44,0.9,92.56
2022-07-20 07:24:00,267.52,0.9,92.48
2022-07-20 07:29:00,267.72,0.9,92.28
2022-07-20 07:34:00,267.92,0.82,92.08
2022-07-20 07:39:00,268,0.8,92
2022-07-20 07:44:00,268.06,0.8,91.94
2022-07-20 07:49:00,268.18,0.8,91.82
2022-07-20 07:54:00,268.22,0.8,91.78
2022-07-20 07:59:00,268.36,0.8,91.64
2022-07-20 08:04:00,268.44,0.8,91.56
2022-07-20 08:09:00,268.5,0.8,91.5
2022-07-20 08:14:00,268.6,0.8,91.4
2022-07-20 08:19:00,268.54,0.8,91.46
2022-07-20 08:24:00,268.4,0.8,91.6
2022-07-20 08:29:00,268.22,0.8,91.78
2022-07-20 08:34:00,268,0.8,92
2022-07-20 08:39:00,267.78,0.8,92.22
2022-07-20 08:44:00,267.58,0.8,92.42
2022-07-20 08:49:00,267.4,0.8,92.6
2022-07-20 08:54:00,267.24,0.86,92.76
2022-07-20 08:59:00,267.02,0.8,92.98
2022-07-20 09:04:00,266.8,0.8,93.2
2022-07-20 09:09:00,266.58,0.8,93.42
2022-07-20 09:14:00,266.34,0.8,93.66
2022-07-20 09:19:00,265.74,1.4,94.26
2022-07-20 09:24:00,264.66,1.48,95.34
2022-07-20 09:29:00,247.3,1.8,112.7
2022-07-20 09:34:00,213.78,4.12,146.22
2022-07-20 09:39:00,214.84,5.34,145.16
2022-07-20 09:44:00,222.44,5.24,137.56
2022-07-20 09:49:00,219.96,5.88,140.04
2022-07-20 09:54:00,222.26,5.44,137.74
2022-07-20 09:59:00,215.06,5.2,144.94
2022-07-20 10:04:00,213.2,5.24,146.8
2022-07-20 10:09:00,211.84,6.1,148.16
2022-07-20 10:14:00,217.24,5.84,142.76
2022-07-20 10:19:00,215.6,9.16,144.4
2022-07-20 10:24:00,210.6,5.2,149.4
2022-07-20 10:29:00,204.14,0.66,155.86
2022-07-20 10:34:00,205.72,0.86,154.28
2022-07-20 10:39:00,209.66,1.42,150.34
2022-07-20 10:44:00,235.12,1.62,124.88
2022-07-20 10:49:00,275.9,1.06,84.1
2022-07-20 10:54:00,277.58,0.7,82.42
